id,10_a_please_rate_the_representation_of_the_russian_government,10_b_please_rate_the_representation_of_the_ukrainian_government,10_c_please_rate_the_representation_of_the_western_governments,11_a_please_rate_the_representation_of_the_russian_government,11_b_please_rate_the_representation_of_the_ukrainian_government,11_c_please_rate_the_representation_of_the_western_governments,12_a_please_rate_the_representation_of_the_russian_government,12_b_please_rate_the_representation_of_the_ukrainian_government,12_c_please_rate_the_representation_of_the_western_governments,13_a_please_rate_the_representation_of_the_russian_government,13_b_please_rate_the_representation_of_the_ukrainian_government,13_c_please_rate_the_representation_of_the_western_governments,14_a_please_rate_the_representation_of_the_russian_government,14_b_please_rate_the_representation_of_the_ukrainian_government,14_c_please_rate_the_representation_of_the_western_governments,15_a_please_rate_the_representation_of_the_russian_government,15_b_please_rate_the_representation_of_the_ukrainian_government,15_c_please_rate_the_representation_of_the_western_governments,16_a_please_rate_the_representation_of_the_russian_government,16_b_please_rate_the_representation_of_the_ukrainian_government,16_c_please_rate_the_representation_of_the_western_governments,17_a_please_rate_the_representation_of_the_russian_government,17_b_please_rate_the_representation_of_the_ukrainian_government,17_c_please_rate_the_representation_of_the_western_governments,1_a_please_rate_the_representation_of_the_russian_government,1_b_please_rate_the_representation_of_the_ukrainian_government,1_c_please_rate_the_representation_of_the_western_governments,2_a_please_rate_the_representation_of_the_russian_government,2_b_please_rate_the_representation_of_the_ukrainian_government,2_c_please_rate_the_representation_of_the_western_governments,3_a_please_rate_the_representation_of_the_russian_government,3_b_please_rate_the_representation_of_the_ukrainian_government,3_c_please_rate_the_representation_of_the_western_governments,4_a_please_rate_the_representation_of_the_russian_government,4_b_please_rate_the_representation_of_the_ukrainian_government,4_c_please_rate_the_representation_of_the_western_governments,5_a_please_rate_the_representation_of_the_russian_government,5_b_please_rate_the_representation_of_the_ukrainian_government,5_c_please_rate_the_representation_of_the_western_governments,6_a_please_rate_the_representation_of_the_russian_government,6_b_please_rate_the_representation_of_the_ukrainian_government,6_c_please_rate_the_representation_of_the_western_governments,7_a_please_rate_the_representation_of_the_russian_government,7_b_please_rate_the_representation_of_the_ukrainian_government,7_c_please_rate_the_representation_of_the_western_governments,8_a_please_rate_the_representation_of_the_russian_government,8_b_please_rate_the_representation_of_the_ukrainian_government,8_c_please_rate_the_representation_of_the_western_governments,9_a_please_rate_the_representation_of_the_russian_government,9_b_please_rate_the_representation_of_the_ukrainian_government,9_c_please_rate_the_representation_of_the_western_governments,orig__golden,article_id,event,sent_0,sent_1,sent_10,sent_11,sent_12,sent_13,sent_14,sent_15,sent_16,sent_17,sent_18,sent_19,sent_2,sent_20,sent_21,sent_22,sent_23,sent_24,sent_25,sent_26,sent_27,sent_28,sent_29,sent_3,sent_30,sent_31,sent_32,sent_33,sent_34,sent_35,sent_36,sent_37,sent_38,sent_39,sent_4,sent_40,sent_41,sent_42,sent_43,sent_44,sent_45,sent_46,sent_47,sent_48,sent_49,sent_5,sent_50,sent_51,sent_52,sent_53,sent_54,sent_55,sent_56,sent_57,sent_58,sent_59,sent_6,sent_60,sent_61,sent_62,sent_63,sent_64,sent_65,sent_66,sent_67,sent_68,sent_69,sent_7,sent_70,sent_71,sent_72,sent_73,sent_74,sent_75,sent_76,sent_77,sent_78,sent_79,sent_8,sent_80,sent_9,title,_unit_id,_created_at,_golden,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip
5401690069,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,ukr_2064,Euromaidan;,"Three pro-federalization supporters from eastern Ukraine’s Luhansk who had laid down their arms have been absolved of criminal responsibility, Andriy Senchenko, acting Deputy Head of the Ukrainian Presidential Administration said Wednesday.","KIEV, May 14 (RIA Novosti) – Three pro-federalization supporters from eastern Ukraine’s Luhansk who had laid down their arms have been absolved of criminal responsibility, Andriy Senchenko, acting Deputy Head of the Ukrainian Presidential Administration said Wednesday.",The Kremlin said in a statement Monday it respected the will of the people in Ukraine’s southeast and urged the regime in Kiev to do the same.,The Kremlin said it condemned “the use of force including military hardware against peaceful citizens which led to deaths” during the referendums.,,,,,,,,,"“So to speak, we managed to persuade three people out of 47 with whom we had been negotiating to lay down arms.",,,,,,,,,,,"And prosecutors found the way to exempt them from criminal liability,"" Senchenko told reporters.",,,,,,,,,,,"The interim Ukraine authorities are prepared to grant individual amnesty to every protester, provided that they were not involved in the perpetration of serious crimes, he said.",,,,,,,,,,,The Ukrainian Party of Regions has repeatedly demanded parliament pass an amnesty law for all protesters in the southeast of the country.,,,,,,,,,,,Kiev authorities claimed they are ready to grant amnesty to the federalization supporters but only under condition that they lay down their arms and leave the government buildings they are holding.,,,,,,,,,,,The law has yet to be reviewed by parliament.,,,,,,,,,,,The Donetsk and Luhansk regions have declared independence from Ukraine based on the results of referendums held on Sunday.,,The decision was immediately declared illegal by the US and EU.,Kiev Says Amnestied 3 Luhansk Federalists Who Laid Down Arms,2591109394,1/10/2020 17:03:07,false,,1/10/2020 17:00:41,false,neodev,1,43999677,VEN,7,Valencia,200.90.90.196
5401687074,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,ukr_2020,Euromaidan;,"LUHANSK, July 27 (RIA Novosti) - Nine coal mines have been temporarily closed and 3,000 miners have been evacuated in Ukraine's eastern region of Luhansk due to the threat of a power outage, leaving no working mines in the region, a local news portal CityNews reported on Sunday.","""The mining had to be stopped and people brought to the surface because two high-voltage power lines that belong to Ukrenergo have been damaged as a result of military action,"" the report said.",,,,,,,,,,,"""A total of 3,000 people were evacuated.",,,,,,,,,,,"Until the threat of the power being cut off is extinguished, the mines will work in the life-support regime (ventilation and unwatering),"" the report said.",,,,,,,,,,,"Four other mines have already suspended work in the Luhansk Region since July 11, after the death of miners following a bus explosion and due to the ongoing military action near the enterprise.",,,,,,,,,,,Kiev authorities launched a special military operation in eastern Ukraine in mid-April in a crackdown on the independence movement.,,,,,,,,,,,The fighting intensified after Donetsk and Luhansk regions proclaimed themselves independent people’s republics.,,,,,,,,,,,"Hundreds of people, including civilians have died in both regions over the past months.",,,,,,,,,,,Moscow has described the ongoing military action as a punitive operation and has repeatedly called on Kiev to put an immediate end to the bloodshed.,,Russia’s Foreign Ministry has also urged the international community to intervene and investigate the crimes against humanity that occurred in Ukraine in recent months.,Luhansk Region Closes Nine Coal Mines Over Power Outage Risk,2591109395,1/10/2020 17:00:59,false,,1/10/2020 17:00:48,false,feca,0.6667,45319572,VEN,4,Barrio Campo Alegre,201.242.127.7
5401687144,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,ukr_2020,Euromaidan;,"LUHANSK, July 27 (RIA Novosti) - Nine coal mines have been temporarily closed and 3,000 miners have been evacuated in Ukraine's eastern region of Luhansk due to the threat of a power outage, leaving no working mines in the region, a local news portal CityNews reported on Sunday.","""The mining had to be stopped and people brought to the surface because two high-voltage power lines that belong to Ukrenergo have been damaged as a result of military action,"" the report said.",,,,,,,,,,,"""A total of 3,000 people were evacuated.",,,,,,,,,,,"Until the threat of the power being cut off is extinguished, the mines will work in the life-support regime (ventilation and unwatering),"" the report said.",,,,,,,,,,,"Four other mines have already suspended work in the Luhansk Region since July 11, after the death of miners following a bus explosion and due to the ongoing military action near the enterprise.",,,,,,,,,,,Kiev authorities launched a special military operation in eastern Ukraine in mid-April in a crackdown on the independence movement.,,,,,,,,,,,The fighting intensified after Donetsk and Luhansk regions proclaimed themselves independent people’s republics.,,,,,,,,,,,"Hundreds of people, including civilians have died in both regions over the past months.",,,,,,,,,,,Moscow has described the ongoing military action as a punitive operation and has repeatedly called on Kiev to put an immediate end to the bloodshed.,,Russia’s Foreign Ministry has also urged the international community to intervene and investigate the crimes against humanity that occurred in Ukraine in recent months.,Luhansk Region Closes Nine Coal Mines Over Power Outage Risk,2591109395,1/10/2020 17:01:01,false,,1/10/2020 17:00:44,false,neodev,0.6667,45351272,VEN,25,Caracas,186.167.251.47
5401687155,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,ukr_2020,Euromaidan;,"LUHANSK, July 27 (RIA Novosti) - Nine coal mines have been temporarily closed and 3,000 miners have been evacuated in Ukraine's eastern region of Luhansk due to the threat of a power outage, leaving no working mines in the region, a local news portal CityNews reported on Sunday.","""The mining had to be stopped and people brought to the surface because two high-voltage power lines that belong to Ukrenergo have been damaged as a result of military action,"" the report said.",,,,,,,,,,,"""A total of 3,000 people were evacuated.",,,,,,,,,,,"Until the threat of the power being cut off is extinguished, the mines will work in the life-support regime (ventilation and unwatering),"" the report said.",,,,,,,,,,,"Four other mines have already suspended work in the Luhansk Region since July 11, after the death of miners following a bus explosion and due to the ongoing military action near the enterprise.",,,,,,,,,,,Kiev authorities launched a special military operation in eastern Ukraine in mid-April in a crackdown on the independence movement.,,,,,,,,,,,The fighting intensified after Donetsk and Luhansk regions proclaimed themselves independent people’s republics.,,,,,,,,,,,"Hundreds of people, including civilians have died in both regions over the past months.",,,,,,,,,,,Moscow has described the ongoing military action as a punitive operation and has repeatedly called on Kiev to put an immediate end to the bloodshed.,,Russia’s Foreign Ministry has also urged the international community to intervene and investigate the crimes against humanity that occurred in Ukraine in recent months.,Luhansk Region Closes Nine Coal Mines Over Power Outage Risk,2591109395,1/10/2020 17:01:02,false,,1/10/2020 17:00:44,false,feca,0.6667,45185719,VEN,25,Caracas,186.167.250.15
5401687336,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,ukr_2020,Euromaidan;,"LUHANSK, July 27 (RIA Novosti) - Nine coal mines have been temporarily closed and 3,000 miners have been evacuated in Ukraine's eastern region of Luhansk due to the threat of a power outage, leaving no working mines in the region, a local news portal CityNews reported on Sunday.","""The mining had to be stopped and people brought to the surface because two high-voltage power lines that belong to Ukrenergo have been damaged as a result of military action,"" the report said.",,,,,,,,,,,"""A total of 3,000 people were evacuated.",,,,,,,,,,,"Until the threat of the power being cut off is extinguished, the mines will work in the life-support regime (ventilation and unwatering),"" the report said.",,,,,,,,,,,"Four other mines have already suspended work in the Luhansk Region since July 11, after the death of miners following a bus explosion and due to the ongoing military action near the enterprise.",,,,,,,,,,,Kiev authorities launched a special military operation in eastern Ukraine in mid-April in a crackdown on the independence movement.,,,,,,,,,,,The fighting intensified after Donetsk and Luhansk regions proclaimed themselves independent people’s republics.,,,,,,,,,,,"Hundreds of people, including civilians have died in both regions over the past months.",,,,,,,,,,,Moscow has described the ongoing military action as a punitive operation and has repeatedly called on Kiev to put an immediate end to the bloodshed.,,Russia’s Foreign Ministry has also urged the international community to intervene and investigate the crimes against humanity that occurred in Ukraine in recent months.,Luhansk Region Closes Nine Coal Mines Over Power Outage Risk,2591109395,1/10/2020 17:01:09,false,,1/10/2020 17:00:44,false,neodev,0.6667,45594667,VEN,25,Caracas,186.167.251.47
5401687586,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,ukr_2020,Euromaidan;,"LUHANSK, July 27 (RIA Novosti) - Nine coal mines have been temporarily closed and 3,000 miners have been evacuated in Ukraine's eastern region of Luhansk due to the threat of a power outage, leaving no working mines in the region, a local news portal CityNews reported on Sunday.","""The mining had to be stopped and people brought to the surface because two high-voltage power lines that belong to Ukrenergo have been damaged as a result of military action,"" the report said.",,,,,,,,,,,"""A total of 3,000 people were evacuated.",,,,,,,,,,,"Until the threat of the power being cut off is extinguished, the mines will work in the life-support regime (ventilation and unwatering),"" the report said.",,,,,,,,,,,"Four other mines have already suspended work in the Luhansk Region since July 11, after the death of miners following a bus explosion and due to the ongoing military action near the enterprise.",,,,,,,,,,,Kiev authorities launched a special military operation in eastern Ukraine in mid-April in a crackdown on the independence movement.,,,,,,,,,,,The fighting intensified after Donetsk and Luhansk regions proclaimed themselves independent people’s republics.,,,,,,,,,,,"Hundreds of people, including civilians have died in both regions over the past months.",,,,,,,,,,,Moscow has described the ongoing military action as a punitive operation and has repeatedly called on Kiev to put an immediate end to the bloodshed.,,Russia’s Foreign Ministry has also urged the international community to intervene and investigate the crimes against humanity that occurred in Ukraine in recent months.,Luhansk Region Closes Nine Coal Mines Over Power Outage Risk,2591109395,1/10/2020 17:01:19,false,,1/10/2020 17:00:48,false,neodev,0.6667,44828263,VEN,7,Valencia,201.211.221.254
5401687635,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,ukr_2029,Euromaidan;,"MOSCOW, August 8 (RIA Novosti) — Russia considers Kiev’s decision to suspend the ceasefire at the crash site of the Malaysian Boeing passenger plane in eastern Ukraine a violation of a UN Security Council resolution demanding the cessation of all combat action in the area, the Foreign Ministry said Friday.","“It [the decision] is a clear violation of the Resolution 2166, which has demanded an immediate stop to combat around the site,"" the ministry said in a statement.",,,,,,,,,,,"The Ukrainian government announced that the ceasefire at the site will be interrupted ""until the second phase of the investigation.”",,,,,,,,,,,"Earlier on Friday, however, Ukraine’s Cabinet of Ministers said the ceasefire in the 20-kilometer (12.4-mile) zone around the crash site is still in effect and that Ukrainian troops would not launch military activities there.",,,,,,,,,,,"A group of international investigators Thursday decided to suspend their work in the area where Malaysia Airlines Flight MH17 crashed on July 17, killing all 298 people on board.",,,,,,,,,,,"The plane, en route from Amsterdam to Kuala Lumpur, carried nearly 200 Dutch citizens.",,,,,,,,,,,The Dutch authorities announced that the search for the remains of the crash victims was halted due to the dangerous situation around the crash site and will resume once the security situation allows.,,,,,,,,,,,"Kiev authorities and independence supporters have been blaming each other for the downing of the plane, with independence supporters insisting they lacked the means to shoot down a target flying at that height.",,,,,,,,,,,"The US continues to blame Russia, which allegedly provided weapons to the independence forces.",,,Kiev's Refusal to Maintain Ceasefire at MH17 Crash Site Violates UNSC Resolution - Russia,2591109396,1/10/2020 17:01:22,false,,1/10/2020 17:00:51,false,feca,0.6667,45413862,COL,,,138.121.203.204
5401687790,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,ukr_2029,Euromaidan;,"MOSCOW, August 8 (RIA Novosti) — Russia considers Kiev’s decision to suspend the ceasefire at the crash site of the Malaysian Boeing passenger plane in eastern Ukraine a violation of a UN Security Council resolution demanding the cessation of all combat action in the area, the Foreign Ministry said Friday.","“It [the decision] is a clear violation of the Resolution 2166, which has demanded an immediate stop to combat around the site,"" the ministry said in a statement.",,,,,,,,,,,"The Ukrainian government announced that the ceasefire at the site will be interrupted ""until the second phase of the investigation.”",,,,,,,,,,,"Earlier on Friday, however, Ukraine’s Cabinet of Ministers said the ceasefire in the 20-kilometer (12.4-mile) zone around the crash site is still in effect and that Ukrainian troops would not launch military activities there.",,,,,,,,,,,"A group of international investigators Thursday decided to suspend their work in the area where Malaysia Airlines Flight MH17 crashed on July 17, killing all 298 people on board.",,,,,,,,,,,"The plane, en route from Amsterdam to Kuala Lumpur, carried nearly 200 Dutch citizens.",,,,,,,,,,,The Dutch authorities announced that the search for the remains of the crash victims was halted due to the dangerous situation around the crash site and will resume once the security situation allows.,,,,,,,,,,,"Kiev authorities and independence supporters have been blaming each other for the downing of the plane, with independence supporters insisting they lacked the means to shoot down a target flying at that height.",,,,,,,,,,,"The US continues to blame Russia, which allegedly provided weapons to the independence forces.",,,Kiev's Refusal to Maintain Ceasefire at MH17 Crash Site Violates UNSC Resolution - Russia,2591109396,1/10/2020 17:01:29,false,,1/10/2020 17:00:49,false,neodev,0.6667,45085932,VEN,25,Caracas,186.90.181.141
5401687950,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,ukr_2029,Euromaidan;,"MOSCOW, August 8 (RIA Novosti) — Russia considers Kiev’s decision to suspend the ceasefire at the crash site of the Malaysian Boeing passenger plane in eastern Ukraine a violation of a UN Security Council resolution demanding the cessation of all combat action in the area, the Foreign Ministry said Friday.","“It [the decision] is a clear violation of the Resolution 2166, which has demanded an immediate stop to combat around the site,"" the ministry said in a statement.",,,,,,,,,,,"The Ukrainian government announced that the ceasefire at the site will be interrupted ""until the second phase of the investigation.”",,,,,,,,,,,"Earlier on Friday, however, Ukraine’s Cabinet of Ministers said the ceasefire in the 20-kilometer (12.4-mile) zone around the crash site is still in effect and that Ukrainian troops would not launch military activities there.",,,,,,,,,,,"A group of international investigators Thursday decided to suspend their work in the area where Malaysia Airlines Flight MH17 crashed on July 17, killing all 298 people on board.",,,,,,,,,,,"The plane, en route from Amsterdam to Kuala Lumpur, carried nearly 200 Dutch citizens.",,,,,,,,,,,The Dutch authorities announced that the search for the remains of the crash victims was halted due to the dangerous situation around the crash site and will resume once the security situation allows.,,,,,,,,,,,"Kiev authorities and independence supporters have been blaming each other for the downing of the plane, with independence supporters insisting they lacked the means to shoot down a target flying at that height.",,,,,,,,,,,"The US continues to blame Russia, which allegedly provided weapons to the independence forces.",,,Kiev's Refusal to Maintain Ceasefire at MH17 Crash Site Violates UNSC Resolution - Russia,2591109396,1/10/2020 17:01:36,false,,1/10/2020 17:00:51,false,feca,0.8,45448611,VEN,25,Caracas,201.210.47.228
5401689316,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,ukr_2029,Euromaidan;,"MOSCOW, August 8 (RIA Novosti) — Russia considers Kiev’s decision to suspend the ceasefire at the crash site of the Malaysian Boeing passenger plane in eastern Ukraine a violation of a UN Security Council resolution demanding the cessation of all combat action in the area, the Foreign Ministry said Friday.","“It [the decision] is a clear violation of the Resolution 2166, which has demanded an immediate stop to combat around the site,"" the ministry said in a statement.",,,,,,,,,,,"The Ukrainian government announced that the ceasefire at the site will be interrupted ""until the second phase of the investigation.”",,,,,,,,,,,"Earlier on Friday, however, Ukraine’s Cabinet of Ministers said the ceasefire in the 20-kilometer (12.4-mile) zone around the crash site is still in effect and that Ukrainian troops would not launch military activities there.",,,,,,,,,,,"A group of international investigators Thursday decided to suspend their work in the area where Malaysia Airlines Flight MH17 crashed on July 17, killing all 298 people on board.",,,,,,,,,,,"The plane, en route from Amsterdam to Kuala Lumpur, carried nearly 200 Dutch citizens.",,,,,,,,,,,The Dutch authorities announced that the search for the remains of the crash victims was halted due to the dangerous situation around the crash site and will resume once the security situation allows.,,,,,,,,,,,"Kiev authorities and independence supporters have been blaming each other for the downing of the plane, with independence supporters insisting they lacked the means to shoot down a target flying at that height.",,,,,,,,,,,"The US continues to blame Russia, which allegedly provided weapons to the independence forces.",,,Kiev's Refusal to Maintain Ceasefire at MH17 Crash Site Violates UNSC Resolution - Russia,2591109396,1/10/2020 17:02:32,false,,1/10/2020 17:02:22,false,feca,0.6667,45604358,USA,IL,Chicago,191.96.97.58
5401689986,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,ukr_2029,Euromaidan;,"MOSCOW, August 8 (RIA Novosti) — Russia considers Kiev’s decision to suspend the ceasefire at the crash site of the Malaysian Boeing passenger plane in eastern Ukraine a violation of a UN Security Council resolution demanding the cessation of all combat action in the area, the Foreign Ministry said Friday.","“It [the decision] is a clear violation of the Resolution 2166, which has demanded an immediate stop to combat around the site,"" the ministry said in a statement.",,,,,,,,,,,"The Ukrainian government announced that the ceasefire at the site will be interrupted ""until the second phase of the investigation.”",,,,,,,,,,,"Earlier on Friday, however, Ukraine’s Cabinet of Ministers said the ceasefire in the 20-kilometer (12.4-mile) zone around the crash site is still in effect and that Ukrainian troops would not launch military activities there.",,,,,,,,,,,"A group of international investigators Thursday decided to suspend their work in the area where Malaysia Airlines Flight MH17 crashed on July 17, killing all 298 people on board.",,,,,,,,,,,"The plane, en route from Amsterdam to Kuala Lumpur, carried nearly 200 Dutch citizens.",,,,,,,,,,,The Dutch authorities announced that the search for the remains of the crash victims was halted due to the dangerous situation around the crash site and will resume once the security situation allows.,,,,,,,,,,,"Kiev authorities and independence supporters have been blaming each other for the downing of the plane, with independence supporters insisting they lacked the means to shoot down a target flying at that height.",,,,,,,,,,,"The US continues to blame Russia, which allegedly provided weapons to the independence forces.",,,Kiev's Refusal to Maintain Ceasefire at MH17 Crash Site Violates UNSC Resolution - Russia,2591109396,1/10/2020 17:03:00,false,,1/10/2020 17:00:49,false,feca,0.75,45489128,VEN,8,Tinaco,190.204.241.144
5401687345,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,ukr_2051,Euromaidan;,"HORLIVKA, August 6 (RIA Novosti) - Self-defense forces in eastern Ukraine have blasted a pedestrian bridge in the city of Horlivka in Donetsk Region in an attempt to stop the offensive of the Kiev Army , a RIA Novosti correspondent reported in the early hours of Wednesday.",The bridge was connecting the central part of the city with its northern areas.,,,,,,,,,,,A highway bridge runs parallel to the pedestrian one and will be blasted if needed.,,,,,,,,,,,Horlivka is a large industrial center located in about 35 kilometers (20 miles) northwest of Donetsk.,,,,,,,,,,,"The city's population is 360,000 people.",,,,,,,,,,,"Kiev has been leading a military operation in southeastern Ukraine since mid-April, trying to suppress protests by independence supporters in the region who have refused to recognize the legitimacy of the new government.",,,,,,,,,,,The fighting intensified after Donetsk and Luhansk regions proclaimed themselves independent people’s republics.,,,,,,,,,,,"Hundreds of people, including civilians have died in both regions over the past months.",,,,,,,,,,,Moscow has described the ongoing military action as a punitive operation and has repeatedly called on Kiev to put an immediate end to the bloodshed.,,Russia’s Foreign Ministry has also urged the international community to intervene and investigate the crimes against humanity that occurred in Ukraine in recent months.,"Self-Defense Forces Blast Bridge in Horlivka, Ukraine to Stop Kiev Army",2591109397,1/10/2020 17:01:09,false,,1/10/2020 17:00:53,false,feca,0.6667,45181447,VEN,3,Arichuna,190.78.19.99
5401687439,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,ukr_2051,Euromaidan;,"HORLIVKA, August 6 (RIA Novosti) - Self-defense forces in eastern Ukraine have blasted a pedestrian bridge in the city of Horlivka in Donetsk Region in an attempt to stop the offensive of the Kiev Army , a RIA Novosti correspondent reported in the early hours of Wednesday.",The bridge was connecting the central part of the city with its northern areas.,,,,,,,,,,,A highway bridge runs parallel to the pedestrian one and will be blasted if needed.,,,,,,,,,,,Horlivka is a large industrial center located in about 35 kilometers (20 miles) northwest of Donetsk.,,,,,,,,,,,"The city's population is 360,000 people.",,,,,,,,,,,"Kiev has been leading a military operation in southeastern Ukraine since mid-April, trying to suppress protests by independence supporters in the region who have refused to recognize the legitimacy of the new government.",,,,,,,,,,,The fighting intensified after Donetsk and Luhansk regions proclaimed themselves independent people’s republics.,,,,,,,,,,,"Hundreds of people, including civilians have died in both regions over the past months.",,,,,,,,,,,Moscow has described the ongoing military action as a punitive operation and has repeatedly called on Kiev to put an immediate end to the bloodshed.,,Russia’s Foreign Ministry has also urged the international community to intervene and investigate the crimes against humanity that occurred in Ukraine in recent months.,"Self-Defense Forces Blast Bridge in Horlivka, Ukraine to Stop Kiev Army",2591109397,1/10/2020 17:01:12,false,,1/10/2020 17:00:58,false,feca,0.6667,45320331,VEN,4,Barrio Campo Alegre,201.242.127.7
5401687547,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,ukr_2051,Euromaidan;,"HORLIVKA, August 6 (RIA Novosti) - Self-defense forces in eastern Ukraine have blasted a pedestrian bridge in the city of Horlivka in Donetsk Region in an attempt to stop the offensive of the Kiev Army , a RIA Novosti correspondent reported in the early hours of Wednesday.",The bridge was connecting the central part of the city with its northern areas.,,,,,,,,,,,A highway bridge runs parallel to the pedestrian one and will be blasted if needed.,,,,,,,,,,,Horlivka is a large industrial center located in about 35 kilometers (20 miles) northwest of Donetsk.,,,,,,,,,,,"The city's population is 360,000 people.",,,,,,,,,,,"Kiev has been leading a military operation in southeastern Ukraine since mid-April, trying to suppress protests by independence supporters in the region who have refused to recognize the legitimacy of the new government.",,,,,,,,,,,The fighting intensified after Donetsk and Luhansk regions proclaimed themselves independent people’s republics.,,,,,,,,,,,"Hundreds of people, including civilians have died in both regions over the past months.",,,,,,,,,,,Moscow has described the ongoing military action as a punitive operation and has repeatedly called on Kiev to put an immediate end to the bloodshed.,,Russia’s Foreign Ministry has also urged the international community to intervene and investigate the crimes against humanity that occurred in Ukraine in recent months.,"Self-Defense Forces Blast Bridge in Horlivka, Ukraine to Stop Kiev Army",2591109397,1/10/2020 17:01:17,false,,1/10/2020 17:00:57,false,feca,0.6667,45232736,VEN,21,Trujillo,200.84.123.27
5401687927,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,ukr_2051,Euromaidan;,"HORLIVKA, August 6 (RIA Novosti) - Self-defense forces in eastern Ukraine have blasted a pedestrian bridge in the city of Horlivka in Donetsk Region in an attempt to stop the offensive of the Kiev Army , a RIA Novosti correspondent reported in the early hours of Wednesday.",The bridge was connecting the central part of the city with its northern areas.,,,,,,,,,,,A highway bridge runs parallel to the pedestrian one and will be blasted if needed.,,,,,,,,,,,Horlivka is a large industrial center located in about 35 kilometers (20 miles) northwest of Donetsk.,,,,,,,,,,,"The city's population is 360,000 people.",,,,,,,,,,,"Kiev has been leading a military operation in southeastern Ukraine since mid-April, trying to suppress protests by independence supporters in the region who have refused to recognize the legitimacy of the new government.",,,,,,,,,,,The fighting intensified after Donetsk and Luhansk regions proclaimed themselves independent people’s republics.,,,,,,,,,,,"Hundreds of people, including civilians have died in both regions over the past months.",,,,,,,,,,,Moscow has described the ongoing military action as a punitive operation and has repeatedly called on Kiev to put an immediate end to the bloodshed.,,Russia’s Foreign Ministry has also urged the international community to intervene and investigate the crimes against humanity that occurred in Ukraine in recent months.,"Self-Defense Forces Blast Bridge in Horlivka, Ukraine to Stop Kiev Army",2591109397,1/10/2020 17:01:35,false,,1/10/2020 17:00:55,false,feca,0.5,45332251,VEN,25,Caracas,186.167.248.39
